resourceClass,resourceClass,TF-applicability,TF-note,TF-COUNT,TF-pivot-count:collection,TF-pivot-members:collection
"software, webservice",Unspecified,,Web application;web service;Local application;Other;Unspecified,,,
ToolService,Unspecified,,,,,
web application,Web application,,,,,
Local desktop,Local application,,,,,
LocalDesktop,Local application,,,,,
Other,Unspecified,,,,,
Unknown,Unspecified,,,,,
Internet > WWW/HTTP > WSGI > Application,Unspecified,,,,,
Text Processing > Linguistic,!,,,,,
Religion,!,,,,,
Scientific/Engineering > Information Analysis,!,,,,,
Sociology > History,!,,,,,
Software Development,Unspecified,,,,,
Software portal,Web appliction,,,,,
Text Processing,Unspecified,,,,,
Text Processing > Fonts,Unspecified,,,,,
Text Processing > Markup,Unspecified,,,,,
Ttps://vocabs.dariah.eu/tadirah/disseminating,!,,,,,
